10,9,19,8,18,2,10,12.8,9.56,
3,19,22,0,23,0,3,20.3333,1.55556,
8,0,22,1,18,3,6,11.875,83.1094,
1,20,20,23,23,0,1,20,0,
9,19,23,0,23,4,7,20.7778,1.28395,
7,14,18,9,17,4,7,16.1429,2.12245,
5,12,24,0,22,0,5,18.2,16.56,
8,17,22,9,16,0,3,20.25,3.4375,
3,9,13,8,16,0,3,10.6667,2.88889,
3,22,23,0,4,0,2,22.3333,0.222222,
4,16,23,1,4,0,4,20,6.5,
3,8,24,16,18,1,3,15.3333,43.5556,
2,10,20,4,5,0,2,15,25,
1,23,23,0,0,0,1,23,0,
2,10,15,0,19,0,2,12.5,6.25,
5,15,21,0,22,1,5,18.6,5.04,
14,11,22,2,16,6,11,15.7143,11.3469,
3,7,12,17,19,0,3,9,4.66667,
2,16,16,4,5,0,1,16,0,
4,19,24,10,17,1,4,21,3.5,
10,6,21,8,19,4,8,10.4,19.84,
7,4,24,5,23,2,7,12.4286,63.3878,
4,17,20,18,21,0,3,18.75,1.6875,
3,24,24,0,2,0,1,24,0,
4,16,22,2,22,0,4,19.25,4.6875,
15,4,24,0,23,5,14,13.2,43.36,
13,8,24,0,14,2,12,15.6154,36.5444,
7,15,22,3,22,2,6,19.1429,4.97959,
3,6,12,7,10,0,3,8.33333,6.88889,
9,8,19,2,12,4,8,12.1111,9.65432,
4,14,20,0,23,0,4,16.25,5.1875,
6,7,22,11,20,2,5,11,26.6667,
4,12,21,6,18,0,4,15.75,12.6875,
7,14,21,11,20,2,6,17.5714,7.38776,
2,15,19,17,19,0,2,17,4,
9,6,21,12,20,2,9,12.4444,26.0247,
10,9,19,8,18,2,10,12.8,9.56,
3,19,22,0,23,0,3,20.3333,1.55556,
8,0,22,1,18,3,6,11.875,83.1094,
1,20,20,23,23,0,1,20,0,
9,19,23,0,23,4,7,20.7778,1.28395,
7,14,18,9,17,4,7,16.1429,2.12245,
5,12,24,0,22,0,5,18.2,16.56,
8,17,22,9,16,0,3,20.25,3.4375,
3,9,13,8,16,0,3,10.6667,2.88889,
3,22,23,0,4,0,2,22.3333,0.222222,
4,16,23,1,4,0,4,20,6.5,
3,8,24,16,18,1,3,15.3333,43.5556,
2,10,20,4,5,0,2,15,25,
1,23,23,0,0,0,1,23,0,
2,10,15,0,19,0,2,12.5,6.25,
5,15,21,0,22,1,5,18.6,5.04,
14,11,22,2,16,6,11,15.7143,11.3469,
3,7,12,17,19,0,3,9,4.66667,
2,16,16,4,5,0,1,16,0,
4,19,24,10,17,1,4,21,3.5,
10,6,21,8,19,4,8,10.4,19.84,
7,4,24,5,23,2,7,12.4286,63.3878,
4,17,20,18,21,0,3,18.75,1.6875,
3,24,24,0,2,0,1,24,0,
4,16,22,2,22,0,4,19.25,4.6875,
15,4,24,0,23,5,14,13.2,43.36,
7,15,22,3,22,2,6,19.1429,4.97959,
3,6,12,7,10,0,3,8.33333,6.88889,
9,8,19,2,12,4,8,12.1111,9.65432,
4,14,20,0,23,0,4,16.25,5.1875,
6,7,22,11,20,2,5,11,26.6667,
4,12,21,6,18,0,4,15.75,12.6875,
7,14,21,11,20,2,6,17.5714,7.38776,
2,15,19,17,19,0,2,17,4,
9,6,21,12,20,2,9,12.4444,26.0247,
10,9,19,8,18,2,10,12.8,9.56,
3,19,22,0,23,0,3,20.3333,1.55556,
8,0,22,1,18,3,6,11.875,83.1094,
1,20,20,23,23,0,1,20,0,
9,19,23,0,23,4,7,20.7778,1.28395,
7,14,18,9,17,4,7,16.1429,2.12245,
5,12,24,0,22,0,5,18.2,16.56,
8,17,22,9,16,0,3,20.25,3.4375,
3,9,13,8,16,0,3,10.6667,2.88889,
3,22,23,0,4,0,2,22.3333,0.222222,
4,16,23,1,4,0,4,20,6.5,
3,8,24,16,18,1,3,15.3333,43.5556,
2,10,20,4,5,0,2,15,25,
1,23,23,0,0,0,1,23,0,
2,10,15,0,19,0,2,12.5,6.25,
5,15,21,0,22,1,5,18.6,5.04,
14,11,22,2,16,6,11,15.7143,11.3469,
3,7,12,17,19,0,3,9,4.66667,
2,16,16,4,5,0,1,16,0,
4,19,24,10,17,1,4,21,3.5,
10,6,21,8,19,4,8,10.4,19.84,
7,4,24,5,23,2,7,12.4286,63.3878,
4,17,20,18,21,0,3,18.75,1.6875,
3,24,24,0,2,0,1,24,0,
4,16,22,2,22,0,4,19.25,4.6875,
15,4,24,0,23,5,14,13.2,43.36,
7,15,22,3,22,2,6,19.1429,4.97959,
3,6,12,7,10,0,3,8.33333,6.88889,
9,8,19,2,12,4,8,12.1111,9.65432,
4,14,20,0,23,0,4,16.25,5.1875,
6,7,22,11,20,2,5,11,26.6667,
4,12,21,6,18,0,4,15.75,12.6875,
7,14,21,11,20,2,6,17.5714,7.38776,
2,15,19,17,19,0,2,17,4,
9,6,21,12,20,2,9,12.4444,26.0247,
10,9,19,8,18,2,10,12.8,9.56,
3,19,22,0,23,0,3,20.3333,1.55556,
8,0,22,1,18,3,6,11.875,83.1094,
1,20,20,23,23,0,1,20,0,
9,19,23,0,23,4,7,20.7778,1.28395,
7,14,18,9,17,4,7,16.1429,2.12245,
5,12,24,0,22,0,5,18.2,16.56,
8,17,22,9,16,0,3,20.25,3.4375,
3,9,13,8,16,0,3,10.6667,2.88889,
3,22,23,0,4,0,2,22.3333,0.222222,
4,16,23,1,4,0,4,20,6.5,
3,8,24,16,18,1,3,15.3333,43.5556,
2,10,20,4,5,0,2,15,25,
1,23,23,0,0,0,1,23,0,
2,10,15,0,19,0,2,12.5,6.25,
5,15,21,0,22,1,5,18.6,5.04,
14,11,22,2,16,6,11,15.7143,11.3469,
3,7,12,17,19,0,3,9,4.66667,
2,16,16,4,5,0,1,16,0,
4,19,24,10,17,1,4,21,3.5,
10,6,21,8,19,4,8,10.4,19.84,
7,4,24,5,23,2,7,12.4286,63.3878,
4,17,20,18,21,0,3,18.75,1.6875,
3,24,24,0,2,0,1,24,0,
4,16,22,2,22,0,4,19.25,4.6875,
15,4,24,0,23,5,14,13.2,43.36,
7,15,22,3,22,2,6,19.1429,4.97959,
3,6,12,7,10,0,3,8.33333,6.88889,
9,8,19,2,12,4,8,12.1111,9.65432,
4,14,20,0,23,0,4,16.25,5.1875,
6,7,22,11,20,2,5,11,26.6667,
4,12,21,6,18,0,4,15.75,12.6875,
7,14,21,11,20,2,6,17.5714,7.38776,
2,15,19,17,19,0,2,17,4,
9,6,21,12,20,2,9,12.4444,26.0247,
10,9,19,8,18,2,10,12.8,9.56,
3,19,22,0,23,0,3,20.3333,1.55556,
8,0,22,1,18,3,6,11.875,83.1094,
1,20,20,23,23,0,1,20,0,
9,19,23,0,23,4,7,20.7778,1.28395,
7,14,18,9,17,4,7,16.1429,2.12245,
5,12,24,0,22,0,5,18.2,16.56,
8,17,22,9,16,0,3,20.25,3.4375,
3,9,13,8,16,0,3,10.6667,2.88889,
3,22,23,0,4,0,2,22.3333,0.222222,
4,16,23,1,4,0,4,20,6.5,
3,8,24,16,18,1,3,15.3333,43.5556,
2,10,20,4,5,0,2,15,25,
1,23,23,0,0,0,1,23,0,
2,10,15,0,19,0,2,12.5,6.25,
5,15,21,0,22,1,5,18.6,5.04,
14,11,22,2,16,6,11,15.7143,11.3469,
3,7,12,17,19,0,3,9,4.66667,
2,16,16,4,5,0,1,16,0,
4,19,24,10,17,1,4,21,3.5,
10,6,21,8,19,4,8,10.4,19.84,
7,4,24,5,23,2,7,12.4286,63.3878,
4,17,20,18,21,0,3,18.75,1.6875,
3,24,24,0,2,0,1,24,0,
4,16,22,2,22,0,4,19.25,4.6875,
15,4,24,0,23,5,14,13.2,43.36,
7,15,22,3,22,2,6,19.1429,4.97959,
3,6,12,7,10,0,3,8.33333,6.88889,
9,8,19,2,12,4,8,12.1111,9.65432,
4,14,20,0,23,0,4,16.25,5.1875,
6,7,22,11,20,2,5,11,26.6667,
4,12,21,6,18,0,4,15.75,12.6875,
7,14,21,11,20,2,6,17.5714,7.38776,
2,15,19,17,19,0,2,17,4,
9,6,21,12,20,2,9,12.4444,26.0247,
10,9,19,8,18,2,10,12.8,9.56,
3,19,22,0,23,0,3,20.3333,1.55556,
8,0,22,1,18,3,6,11.875,83.1094,
1,20,20,23,23,0,1,20,0,
9,19,23,0,23,4,7,20.7778,1.28395,
7,14,18,9,17,4,7,16.1429,2.12245,
5,12,24,0,22,0,5,18.2,16.56,
8,17,22,9,16,0,3,20.25,3.4375,
3,9,13,8,16,0,3,10.6667,2.88889,
3,22,23,0,4,0,2,22.3333,0.222222,
4,16,23,1,4,0,4,20,6.5,
3,8,24,16,18,1,3,15.3333,43.5556,
2,10,20,4,5,0,2,15,25,
1,23,23,0,0,0,1,23,0,
2,10,15,0,19,0,2,12.5,6.25,
5,15,21,0,22,1,5,18.6,5.04,
14,11,22,2,16,6,11,15.7143,11.3469,
3,7,12,17,19,0,3,9,4.66667,
2,16,16,4,5,0,1,16,0,
4,19,24,10,17,1,4,21,3.5,
10,6,21,8,19,4,8,10.4,19.84,
7,4,24,5,23,2,7,12.4286,63.3878,
4,17,20,18,21,0,3,18.75,1.6875,
3,24,24,0,2,0,1,24,0,
4,16,22,2,22,0,4,19.25,4.6875,
15,4,24,0,23,5,14,13.2,43.36,
7,15,22,3,22,2,6,19.1429,4.97959,
3,6,12,7,10,0,3,8.33333,6.88889,
9,8,19,2,12,4,8,12.1111,9.65432,
4,14,20,0,23,0,4,16.25,5.1875,
6,7,22,11,20,2,5,11,26.6667,
4,12,21,6,18,0,4,15.75,12.6875,
7,14,21,11,20,2,6,17.5714,7.38776,
2,15,19,17,19,0,2,17,4,
9,6,21,12,20,2,9,12.4444,26.0247,
10,9,19,8,18,2,10,12.8,9.56,
3,19,22,0,23,0,3,20.3333,1.55556,
8,0,22,1,18,3,6,11.875,83.1094,
1,20,20,23,23,0,1,20,0,
9,19,23,0,23,4,7,20.7778,1.28395,
7,14,18,9,17,4,7,16.1429,2.12245,
5,12,24,0,22,0,5,18.2,16.56,
8,17,22,9,16,0,3,20.25,3.4375,
3,9,13,8,16,0,3,10.6667,2.88889,
3,22,23,0,4,0,2,22.3333,0.222222,
4,16,23,1,4,0,4,20,6.5,
3,8,24,16,18,1,3,15.3333,43.5556,
2,10,20,4,5,0,2,15,25,
1,23,23,0,0,0,1,23,0,
2,10,15,0,19,0,2,12.5,6.25,
5,15,21,0,22,1,5,18.6,5.04,
14,11,22,2,16,6,11,15.7143,11.3469,
3,7,12,17,19,0,3,9,4.66667,
2,16,16,4,5,0,1,16,0,
4,19,24,10,17,1,4,21,3.5,
10,6,21,8,19,4,8,10.4,19.84,
7,4,24,5,23,2,7,12.4286,63.3878,
4,17,20,18,21,0,3,18.75,1.6875,
3,24,24,0,2,0,1,24,0,
4,16,22,2,22,0,4,19.25,4.6875,
15,4,24,0,23,5,14,13.2,43.36,
7,15,22,3,22,2,6,19.1429,4.97959,
3,6,12,7,10,0,3,8.33333,6.88889,
9,8,19,2,12,4,8,12.1111,9.65432,
4,14,20,0,23,0,4,16.25,5.1875,
6,7,22,11,20,2,5,11,26.6667,
4,12,21,6,18,0,4,15.75,12.6875,
7,14,21,11,20,2,6,17.5714,7.38776,
2,15,19,17,19,0,2,17,4,
9,6,21,12,20,2,9,12.4444,26.0247,
10,9,19,8,18,2,10,12.8,9.56,
3,19,22,0,23,0,3,20.3333,1.55556,
8,0,22,1,18,3,6,11.875,83.1094,
1,20,20,23,23,0,1,20,0,
9,19,23,0,23,4,7,20.7778,1.28395,
7,14,18,9,17,4,7,16.1429,2.12245,
5,12,24,0,22,0,5,18.2,16.56,
8,17,22,9,16,0,3,20.25,3.4375,
3,9,13,8,16,0,3,10.6667,2.88889,
3,22,23,0,4,0,2,22.3333,0.222222,
4,16,23,1,4,0,4,20,6.5,
3,8,24,16,18,1,3,15.3333,43.5556,
2,10,20,4,5,0,2,15,25,
1,23,23,0,0,0,1,23,0,
2,10,15,0,19,0,2,12.5,6.25,
5,15,21,0,22,1,5,18.6,5.04,
14,11,22,2,16,6,11,15.7143,11.3469,
3,7,12,17,19,0,3,9,4.66667,
2,16,16,4,5,0,1,16,0,
4,19,24,10,17,1,4,21,3.5,
10,6,21,8,19,4,8,10.4,19.84,
7,4,24,5,23,2,7,12.4286,63.3878,
4,17,20,18,21,0,3,18.75,1.6875,
3,24,24,0,2,0,1,24,0,
4,16,22,2,22,0,4,19.25,4.6875,
15,4,24,0,23,5,14,13.2,43.36,
7,15,22,3,22,2,6,19.1429,4.97959,
3,6,12,7,10,0,3,8.33333,6.88889,
9,8,19,2,12,4,8,12.1111,9.65432,
4,14,20,0,23,0,4,16.25,5.1875,
6,7,22,11,20,2,5,11,26.6667,
4,12,21,6,18,0,4,15.75,12.6875,
7,14,21,11,20,2,6,17.5714,7.38776,
2,15,19,17,19,0,2,17,4,
9,6,21,12,20,2,9,12.4444,26.0247,
10,9,19,8,18,2,10,12.8,9.56,
3,19,22,0,23,0,3,20.3333,1.55556,
8,0,22,1,18,3,6,11.875,83.1094,
1,20,20,23,23,0,1,20,0,
9,19,23,0,23,4,7,20.7778,1.28395,
7,14,18,9,17,4,7,16.1429,2.12245,
5,12,24,0,22,0,5,18.2,16.56,
8,17,22,9,16,0,3,20.25,3.4375,
3,9,13,8,16,0,3,10.6667,2.88889,
3,22,23,0,4,0,2,22.3333,0.222222,
4,16,23,1,4,0,4,20,6.5,
3,8,24,16,18,1,3,15.3333,43.5556,
2,10,20,4,5,0,2,15,25,
1,23,23,0,0,0,1,23,0,
2,10,15,0,19,0,2,12.5,6.25,
5,15,21,0,22,1,5,18.6,5.04,
14,11,22,2,16,6,11,15.7143,11.3469,
3,7,12,17,19,0,3,9,4.66667,
2,16,16,4,5,0,1,16,0,
4,19,24,10,17,1,4,21,3.5,
10,6,21,8,19,4,8,10.4,19.84,
7,4,24,5,23,2,7,12.4286,63.3878,
4,17,20,18,21,0,3,18.75,1.6875,
3,24,24,0,2,0,1,24,0,
4,16,22,2,22,0,4,19.25,4.6875,
15,4,24,0,23,5,14,13.2,43.36,
7,15,22,3,22,2,6,19.1429,4.97959,
3,6,12,7,10,0,3,8.33333,6.88889,
9,8,19,2,12,4,8,12.1111,9.65432,
4,14,20,0,23,0,4,16.25,5.1875,
6,7,22,11,20,2,5,11,26.6667,
4,12,21,6,18,0,4,15.75,12.6875,
7,14,21,11,20,2,6,17.5714,7.38776,
2,15,19,17,19,0,2,17,4,
9,6,21,12,20,2,9,12.4444,26.0247,
10,9,19,8,18,2,10,12.8,9.56,
3,19,22,0,23,0,3,20.3333,1.55556,
8,0,22,1,18,3,6,11.875,83.1094,
1,20,20,23,23,0,1,20,0,
9,19,23,0,23,4,7,20.7778,1.28395,
7,14,18,9,17,4,7,16.1429,2.12245,
5,12,24,0,22,0,5,18.2,16.56,
8,17,22,9,16,0,3,20.25,3.4375,
3,9,13,8,16,0,3,10.6667,2.88889,
3,22,23,0,4,0,2,22.3333,0.222222,
4,16,23,1,4,0,4,20,6.5,
3,8,24,16,18,1,3,15.3333,43.5556,
2,10,20,4,5,0,2,15,25,
1,23,23,0,0,0,1,23,0,
2,10,15,0,19,0,2,12.5,6.25,
5,15,21,0,22,1,5,18.6,5.04,
14,11,22,2,16,6,11,15.7143,11.3469,
3,7,12,17,19,0,3,9,4.66667,
2,16,16,4,5,0,1,16,0,
4,19,24,10,17,1,4,21,3.5,
10,6,21,8,19,4,8,10.4,19.84,
7,4,24,5,23,2,7,12.4286,63.3878,
4,17,20,18,21,0,3,18.75,1.6875,
3,24,24,0,2,0,1,24,0,
4,16,22,2,22,0,4,19.25,4.6875,
15,4,24,0,23,5,14,13.2,43.36,
7,15,22,3,22,2,6,19.1429,4.97959,
3,6,12,7,10,0,3,8.33333,6.88889,
9,8,19,2,12,4,8,12.1111,9.65432,
4,14,20,0,23,0,4,16.25,5.1875,
6,7,22,11,20,2,5,11,26.6667,
4,12,21,6,18,0,4,15.75,12.6875,
7,14,21,11,20,2,6,17.5714,7.38776,
2,15,19,17,19,0,2,17,4,
9,6,21,12,20,2,9,12.4444,26.0247,
10,9,19,8,18,2,10,12.8,9.56,
3,19,22,0,23,0,3,20.3333,1.55556,
8,0,22,1,18,3,6,11.875,83.1094,
1,20,20,23,23,0,1,20,0,
9,19,23,0,23,4,7,20.7778,1.28395,
7,14,18,9,17,4,7,16.1429,2.12245,
5,12,24,0,22,0,5,18.2,16.56,
8,17,22,9,16,0,3,20.25,3.4375,
3,22,23,0,4,0,2,22.3333,0.222222,
4,16,23,1,4,0,4,20,6.5,
3,8,24,16,18,1,3,15.3333,43.5556,
2,10,20,4,5,0,2,15,25,
1,23,23,0,0,0,1,23,0,
2,10,15,0,19,0,2,12.5,6.25,
5,15,21,0,22,1,5,18.6,5.04,
14,11,22,2,16,6,11,15.7143,11.3469,
3,7,12,17,19,0,3,9,4.66667,
2,16,16,4,5,0,1,16,0,
4,19,24,10,17,1,4,21,3.5,
10,6,21,8,19,4,8,10.4,19.84,
7,4,24,5,23,2,7,12.4286,63.3878,
4,17,20,18,21,0,3,18.75,1.6875,
3,24,24,0,2,0,1,24,0,
4,16,22,2,22,0,4,19.25,4.6875,
15,4,24,0,23,5,14,13.2,43.36,
7,15,22,3,22,2,6,19.1429,4.97959,
3,6,12,7,10,0,3,8.33333,6.88889,
9,8,19,2,12,4,8,12.1111,9.65432,
4,14,20,0,23,0,4,16.25,5.1875,
6,7,22,11,20,2,5,11,26.6667,
4,12,21,6,18,0,4,15.75,12.6875,
7,14,21,11,20,2,6,17.5714,7.38776,
2,15,19,17,19,0,2,17,4,
9,6,21,12,20,2,9,12.4444,26.0247,
10,9,19,8,18,2,10,12.8,9.56,
3,19,22,0,23,0,3,20.3333,1.55556,
8,0,22,1,18,3,6,11.875,83.1094,
1,20,20,23,23,0,1,20,0,
9,19,23,0,23,4,7,20.7778,1.28395,
7,14,18,9,17,4,7,16.1429,2.12245,
5,12,24,0,22,0,5,18.2,16.56,
8,17,22,9,16,0,3,20.25,3.4375,
3,22,23,0,4,0,2,22.3333,0.222222,
4,16,23,1,4,0,4,20,6.5,
3,8,24,16,18,1,3,15.3333,43.5556,
2,10,20,4,5,0,2,15,25,
1,23,23,0,0,0,1,23,0,
2,10,15,0,19,0,2,12.5,6.25,
5,15,21,0,22,1,5,18.6,5.04,
14,11,22,2,16,6,11,15.7143,11.3469,
3,7,12,17,19,0,3,9,4.66667,
2,16,16,4,5,0,1,16,0,
4,19,24,10,17,1,4,21,3.5,
10,6,21,8,19,4,8,10.4,19.84,
7,4,24,5,23,2,7,12.4286,63.3878,
4,17,20,18,21,0,3,18.75,1.6875,
3,24,24,0,2,0,1,24,0,
4,16,22,2,22,0,4,19.25,4.6875,
15,4,24,0,23,5,14,13.2,43.36,
7,15,22,3,22,2,6,19.1429,4.97959,
3,6,12,7,10,0,3,8.33333,6.88889,
9,8,19,2,12,4,8,12.1111,9.65432,
4,14,20,0,23,0,4,16.25,5.1875,
6,7,22,11,20,2,5,11,26.6667,
4,12,21,6,18,0,4,15.75,12.6875,
7,14,21,11,20,2,6,17.5714,7.38776,
2,15,19,17,19,0,2,17,4,
9,6,21,12,20,2,9,12.4444,26.0247,
10,9,19,8,18,2,10,12.8,9.56,
3,19,22,0,23,0,3,20.3333,1.55556,
8,0,22,1,18,3,6,11.875,83.1094,
1,20,20,23,23,0,1,20,0,
9,19,23,0,23,4,7,20.7778,1.28395,
7,14,18,9,17,4,7,16.1429,2.12245,
5,12,24,0,22,0,5,18.2,16.56,
8,17,22,9,16,0,3,20.25,3.4375,
3,22,23,0,4,0,2,22.3333,0.222222,
4,16,23,1,4,0,4,20,6.5,
3,8,24,16,18,1,3,15.3333,43.5556,
2,10,20,4,5,0,2,15,25,
1,23,23,0,0,0,1,23,0,
2,10,15,0,19,0,2,12.5,6.25,
5,15,21,0,22,1,5,18.6,5.04,
14,11,22,2,16,6,11,15.7143,11.3469,
3,7,12,17,19,0,3,9,4.66667,
2,16,16,4,5,0,1,16,0,
4,19,24,10,17,1,4,21,3.5,
10,6,21,8,19,4,8,10.4,19.84,
7,4,24,5,23,2,7,12.4286,63.3878,
4,17,20,18,21,0,3,18.75,1.6875,
3,24,24,0,2,0,1,24,0,
4,16,22,2,22,0,4,19.25,4.6875,
15,4,24,0,23,5,14,13.2,43.36,
7,15,22,3,22,2,6,19.1429,4.97959,
3,6,12,7,10,0,3,8.33333,6.88889,
9,8,19,2,12,4,8,12.1111,9.65432,
4,14,20,0,23,0,4,16.25,5.1875,
6,7,22,11,20,2,5,11,26.6667,
4,12,21,6,18,0,4,15.75,12.6875,
7,14,21,11,20,2,6,17.5714,7.38776,
2,15,19,17,19,0,2,17,4,
9,6,21,12,20,2,9,12.4444,26.0247,
10,9,19,8,18,2,10,12.8,9.56,
3,19,22,0,23,0,3,20.3333,1.55556,
8,0,22,1,18,3,6,11.875,83.1094,
1,20,20,23,23,0,1,20,0,
9,19,23,0,23,4,7,20.7778,1.28395,
7,14,18,9,17,4,7,16.1429,2.12245,
5,12,24,0,22,0,5,18.2,16.56,
8,17,22,9,16,0,3,20.25,3.4375,
3,22,23,0,4,0,2,22.3333,0.222222,
4,16,23,1,4,0,4,20,6.5,
3,8,24,16,18,1,3,15.3333,43.5556,
2,10,20,4,5,0,2,15,25,
1,23,23,0,0,0,1,23,0,
2,10,15,0,19,0,2,12.5,6.25,
5,15,21,0,22,1,5,18.6,5.04,
14,11,22,2,16,6,11,15.7143,11.3469,
3,7,12,17,19,0,3,9,4.66667,
2,16,16,4,5,0,1,16,0,
4,19,24,10,17,1,4,21,3.5,
10,6,21,8,19,4,8,10.4,19.84,
7,4,24,5,23,2,7,12.4286,63.3878,
4,17,20,18,21,0,3,18.75,1.6875,
3,24,24,0,2,0,1,24,0,
4,16,22,2,22,0,4,19.25,4.6875,
15,4,24,0,23,5,14,13.2,43.36,
7,15,22,3,22,2,6,19.1429,4.97959,
3,6,12,7,10,0,3,8.33333,6.88889,
9,8,19,2,12,4,8,12.1111,9.65432,
4,14,20,0,23,0,4,16.25,5.1875,
6,7,22,11,20,2,5,11,26.6667,
4,12,21,6,18,0,4,15.75,12.6875,
7,14,21,11,20,2,6,17.5714,7.38776,
2,15,19,17,19,0,2,17,4,
9,6,21,12,20,2,9,12.4444,26.0247,
10,9,19,8,18,2,10,12.8,9.56,
3,19,22,0,23,0,3,20.3333,1.55556,
8,0,22,1,18,3,6,11.875,83.1094,
1,20,20,23,23,0,1,20,0,
9,19,23,0,23,4,7,20.7778,1.28395,
7,14,18,9,17,4,7,16.1429,2.12245,
5,12,24,0,22,0,5,18.2,16.56,
8,17,22,9,16,0,3,20.25,3.4375,
3,22,23,0,4,0,2,22.3333,0.222222,
4,16,23,1,4,0,4,20,6.5,
3,8,24,16,18,1,3,15.3333,43.5556,
2,10,20,4,5,0,2,15,25,
1,23,23,0,0,0,1,23,0,
2,10,15,0,19,0,2,12.5,6.25,
5,15,21,0,22,1,5,18.6,5.04,
14,11,22,2,16,6,11,15.7143,11.3469,
3,7,12,17,19,0,3,9,4.66667,
2,16,16,4,5,0,1,16,0,
4,19,24,10,17,1,4,21,3.5,
10,6,21,8,19,4,8,10.4,19.84,
7,4,24,5,23,2,7,12.4286,63.3878,
4,17,20,18,21,0,3,18.75,1.6875,
3,24,24,0,2,0,1,24,0,
4,16,22,2,22,0,4,19.25,4.6875,
15,4,24,0,23,5,14,13.2,43.36,
7,15,22,3,22,2,6,19.1429,4.97959,
3,6,12,7,10,0,3,8.33333,6.88889,
9,8,19,2,12,4,8,12.1111,9.65432,
4,14,20,0,23,0,4,16.25,5.1875,
6,7,22,11,20,2,5,11,26.6667,
4,12,21,6,18,0,4,15.75,12.6875,
7,14,21,11,20,2,6,17.5714,7.38776,
2,15,19,17,19,0,2,17,4,
9,6,21,12,20,2,9,12.4444,26.0247,
10,9,19,8,18,2,10,12.8,9.56,
3,19,22,0,23,0,3,20.3333,1.55556,
8,0,22,1,18,3,6,11.875,83.1094,
1,20,20,23,23,0,1,20,0,
9,19,23,0,23,4,7,20.7778,1.28395,
7,14,18,9,17,4,7,16.1429,2.12245,
5,12,24,0,22,0,5,18.2,16.56,
8,17,22,9,16,0,3,20.25,3.4375,
3,22,23,0,4,0,2,22.3333,0.222222,
4,16,23,1,4,0,4,20,6.5,
3,8,24,16,18,1,3,15.3333,43.5556,
2,10,20,4,5,0,2,15,25,
1,23,23,0,0,0,1,23,0,
2,10,15,0,19,0,2,12.5,6.25,
5,15,21,0,22,1,5,18.6,5.04,
14,11,22,2,16,6,11,15.7143,11.3469,
3,7,12,17,19,0,3,9,4.66667,
2,16,16,4,5,0,1,16,0,
4,19,24,10,17,1,4,21,3.5,
10,6,21,8,19,4,8,10.4,19.84,
7,4,24,5,23,2,7,12.4286,63.3878,
4,17,20,18,21,0,3,18.75,1.6875,
3,24,24,0,2,0,1,24,0,
4,16,22,2,22,0,4,19.25,4.6875,
15,4,24,0,23,5,14,13.2,43.36,
7,15,22,3,22,2,6,19.1429,4.97959,
3,6,12,7,10,0,3,8.33333,6.88889,
9,8,19,2,12,4,8,12.1111,9.65432,
4,14,20,0,23,0,4,16.25,5.1875,
6,7,22,11,20,2,5,11,26.6667,
4,12,21,6,18,0,4,15.75,12.6875,
7,14,21,11,20,2,6,17.5714,7.38776,
2,15,19,17,19,0,2,17,4,
9,6,21,12,20,2,9,12.4444,26.0247,
10,9,19,8,18,2,10,12.8,9.56,
3,19,22,0,23,0,3,20.3333,1.55556,
8,0,22,1,18,3,6,11.875,83.1094,
1,20,20,23,23,0,1,20,0,
9,19,23,0,23,4,7,20.7778,1.28395,
7,14,18,9,17,4,7,16.1429,2.12245,
5,12,24,0,22,0,5,18.2,16.56,
8,17,22,9,16,0,3,20.25,3.4375,
3,22,23,0,4,0,2,22.3333,0.222222,
4,16,23,1,4,0,4,20,6.5,
3,8,24,16,18,1,3,15.3333,43.5556,
2,10,20,4,5,0,2,15,25,
1,23,23,0,0,0,1,23,0,
2,10,15,0,19,0,2,12.5,6.25,
5,15,21,0,22,1,5,18.6,5.04,
14,11,22,2,16,6,11,15.7143,11.3469,
3,7,12,17,19,0,3,9,4.66667,
2,16,16,4,5,0,1,16,0,
4,19,24,10,17,1,4,21,3.5,
10,6,21,8,19,4,8,10.4,19.84,
7,4,24,5,23,2,7,12.4286,63.3878,
4,17,20,18,21,0,3,18.75,1.6875,
3,24,24,0,2,0,1,24,0,
4,16,22,2,22,0,4,19.25,4.6875,
15,4,24,0,23,5,14,13.2,43.36,
7,15,22,3,22,2,6,19.1429,4.97959,
3,6,12,7,10,0,3,8.33333,6.88889,
9,8,19,2,12,4,8,12.1111,9.65432,
4,14,20,0,23,0,4,16.25,5.1875,
6,7,22,11,20,2,5,11,26.6667,
4,12,21,6,18,0,4,15.75,12.6875,
7,14,21,11,20,2,6,17.5714,7.38776,
2,15,19,17,19,0,2,17,4,
9,6,21,12,20,2,9,12.4444,26.0247,
10,9,19,8,18,2,10,12.8,9.56,
3,19,22,0,23,0,3,20.3333,1.55556,
8,0,22,1,18,3,6,11.875,83.1094,
1,20,20,23,23,0,1,20,0,
9,19,23,0,23,4,7,20.7778,1.28395,
7,14,18,9,17,4,7,16.1429,2.12245,
5,12,24,0,22,0,5,18.2,16.56,
8,17,22,9,16,0,3,20.25,3.4375,
3,22,23,0,4,0,2,22.3333,0.222222,
4,16,23,1,4,0,4,20,6.5,
3,8,24,16,18,1,3,15.3333,43.5556,
2,10,20,4,5,0,2,15,25,
1,23,23,0,0,0,1,23,0,
2,10,15,0,19,0,2,12.5,6.25,
5,15,21,0,22,1,5,18.6,5.04,
14,11,22,2,16,6,11,15.7143,11.3469,
3,7,12,17,19,0,3,9,4.66667,
2,16,16,4,5,0,1,16,0,
4,19,24,10,17,1,4,21,3.5,
